QuickDAQ Data
01.01.0001 00:00:00
Notes:		
Sample Rate:	49,99186	 Hz	
Measurement Type	Time Waveform	Time Waveform	
Channel Name	DT9824(00).Ain 0	DT9824(00).Ain 1	
X Axis Units	Samples	Samples	
Y Axis Units	V	V	
Seconds	Real	Real	
10,5217122507	 1,2867009640	 2,4770605564	
10,5417155059	 1,3240599632	 2,4792325497	
10,5617187611	 1,3632416725	 2,4811947346	
10,5817220164	 1,3793468475	 2,4831366539	
10,6017252716	 1,3730502129	 2,4853575230	
10,6217285268	 1,3932049274	 2,4875712395	
10,6417317821	 1,4124286175	 2,4896240234	
10,6617350373	 1,4504957199	 2,4916851521	
10,6817382925	 1,4798283577	 2,4937283993	
10,7017415478	 1,4883911610	 2,4958288670	
10,7217448030	 1,5097200871	 2,4979853630	
10,7417480582	 1,5325450897	 2,5001692772	
10,7617513134	 1,5380001068	 2,5023341179	
10,7817545687	 1,5451681614	 2,5044512749	
10,8017578239	 1,5692555904	 2,5066459179	
10,8217610791	 1,5941715240	 2,5087094307	
10,8417643344	 1,5912318230	 2,5106608868	
10,8617675896	 1,5885877609	 2,5126588345	
10,8817708448	 1,6081631184	 2,5146996975	
10,9017741000	 1,6235291958	 2,5166904926	
10,9217773553	 1,6293728352	 2,5186586380	
10,9417806105	 1,6202747822	 2,5207006931	
10,9617838657	 1,6120970249	 2,5225472450	
10,9817871210	 1,5677738190	 2,5245022774	
11,0017903762	 1,5209996700	 2,5266599655	
11,0217936314	 1,5222704411	 2,5286293030	
11,0417968867	 1,5295350552	 2,5305676460	
11,0618001419	 1,4951276779	 2,5325059891	
11,0818033971	 1,4510893822	 2,5346541405	
11,1018066523	 1,4343976974	 2,5369143486	
11,1218099076	 1,4204943180	 2,5390088558	
11,1418131628	 1,4129269123	 2,5411117077	
11,1618164180	 1,4125788212	 2,5432896614	
11,1818196733	 1,4097464085	 2,5454115868	
11,2018229285	 1,3975656033	 2,5475049019	
11,2218261837	 1,3887262344	 2,5496339798	
11,2418294389	 1,3776147366	 2,5517141819	
11,2618326942	 1,3549792767	 2,5537538528	
11,2818359494	 1,3436365128	 2,5557589531	
11,3018392046	 1,3351523876	 2,5577342510	
11,3218424599	 1,3154113293	 2,5597333908	
11,3418457151	 1,3120543957	 2,5617992878	
11,3618489703	 1,3025665283	 2,5638842583	
11,3818522256	 1,2821137905	 2,5658440590	
11,4018554808	 1,2846755981	 2,5677824020	
11,4218587360	 1,2828528881	 2,5698602200	
11,4418619912	 1,2817263603	 2,5718152523	
11,4618652465	 1,2623775005	 2,5737214088	
11,4818685017	 1,2402272224	 2,5758349895	
11,5018717569	 1,2461423874	 2,5779855251	
11,5218750122	 1,2563145161	 2,5800573826	
11,5418782674	 1,2592446804	 2,5822722912	
11,5618815226	 1,2735748291	 2,5843846798	
11,5818847778	 1,2892854214	 2,5862145424	
11,6018880331	 1,2982344627	 2,5880599022	
11,6218912883	 1,3170659542	 2,5902259350	
11,6418945435	 1,3323342800	 2,5924468040	
11,6618977988	 1,3472068310	 2,5945043564	
11,6819010540	 1,3812589645	 2,5965750217	
11,7019043092	 1,4122641087	 2,5986969471	
11,7219075645	 1,4267134666	 2,6008558273	
11,7419108197	 1,4189195633	 2,6031804085	
11,7619140749	 1,4142978191	 2,6055693626	
11,7819173301	 1,4421582222	 2,6078915596	
11,8019205854	 1,4528751373	 2,6103425026	
11,8219238406	 1,4374399185	 2,6123499870	
11,8419270958	 1,4510595798	 2,6139640808	
11,8619303511	 1,4858317375	 2,6157522202	
11,8819336063	 1,4922881126	 2,6176273823	
11,9019368615	 1,4899766445	 2,6195895672	
11,9219401168	 1,4979255199	 2,6212227345	
11,9419433720	 1,5159738064	 2,6226544380	
11,9619466272	 1,5307009220	 2,6244592667	
11,9819498824	 1,5462434292	 2,6264619827	
12,0019531377	 1,5598607063	 2,6286077499	
12,0219563929	 1,5623545647	 2,6309764385	
12,0419596481	 1,5643608570	 2,6336455345	
12,0619629034	 1,5556275845	 2,6359522343	
12,0819661586	 1,5235924721	 2,6381373405	
12,1019694138	 1,5027964115	 2,6408112049	
12,1219726690	 1,4839434624	 2,6432716846	
12,1419759243	 1,4460146427	 2,6453375816	
12,1619791795	 1,4132130146	 2,6476001740	
12,1819824347	 1,3973450661	 2,6497793198	
12,2019856900	 1,3844645023	 2,6509559155	
12,2219889452	 1,3949131966	 2,6523315907	
12,2419922004	 1,4387452602	 2,6546096802	
12,2619954557	 1,4394056797	 2,6568365097	
12,2819987109	 1,4168870449	 2,6588773727	
12,3020019661	 1,4608490467	 2,6609909534	
12,3220052213	 1,5165996552	 2,6632058620	
12,3420084766	 1,5084767342	 2,6652944088	
12,3620117318	 1,5063059330	 2,6673090458	
12,3820149870	 1,5318393707	 2,6692461967	
12,4020182423	 1,5303909779	 2,6711320877	
12,4220214975	 1,5092694759	 2,6731741428	
12,4420247527	 1,4974093437	 2,6752555370	
12,4620280079	 1,4999508858	 2,6772296429	
12,4820312632	 1,5044271946	 2,6792037487	
12,5020345184	 1,4943957329	 2,6813244820	
12,5220377736	 1,4998328686	 2,6834368706	
12,5420410289	 1,5126943588	 2,6854324341	
12,5620442841	 1,4873385429	 2,6874125004	
12,5820475393	 1,4715564251	 2,6894032955	
12,6020507946	 1,4786458015	 2,6913440228	
12,6220540498	 1,4813864231	 2,6934063435	
12,6420573050	 1,4837276936	 2,6955986023	
12,6620605602	 1,5001571178	 2,6978445053	
12,6820638155	 1,5315246582	 2,6999497414	
12,7020670707	 1,5572130680	 2,7019238472	
12,7220703259	 1,5764808655	 2,7041208744	
12,7420735812	 1,5673613548	 2,7061235905	
12,7620768364	 1,5539538860	 2,7081358433	
12,7820800916	 1,5641248226	 2,7106416225	
12,8020833468	 1,5696740150	 2,7130877972	
12,8220866021	 1,5660202503	 2,7153229713	
12,8420898573	 1,5773975849	 2,7175450325	
12,8620931125	 1,5897822380	 2,7199697495	
12,8820963678	 1,6043710709	 2,7218413353	
12,9020996230	 1,6257894039	 2,7233684063	
12,9221028782	 1,6243791580	 2,7254557610	
12,9421061335	 1,6131997108	 2,7276086807	
12,9621093887	 1,6167199612	 2,7295482159	
12,9821126439	 1,6183233261	 2,7317011356	
13,0021158991	 1,6099500656	 2,7344644070	
13,0221191544	 1,5952968597	 2,7371382713	
13,0421224096	 1,5825939178	 2,7391612530	
13,0621256648	 1,5534543991	 2,7412557602	
13,0821289201	 1,4932334423	 2,7428328991	
13,1021321753	 1,4310789108	 2,7441608906	
13,1221354305	 1,3756585121	 2,7462184429	
13,1421386857	 1,3313269615	 2,7484846115	
13,1621419410	 1,2835240364	 2,7509200573	
13,1821451962	 1,2471485138	 2,7530312538	
13,2021484514	 1,2393105030	 2,7548944950	
13,2221517067	 1,2470352650	 2,7572762966	
13,2421549619	 1,2702667713	 2,7596759796	
13,2621582171	 1,3155794144	 2,7617061138	
13,2821614724	 1,3451540470	 2,7636325359	
13,3021647276	 1,3786494732	 2,7662730217	
13,3221679828	 1,4217293262	 2,7692043781	
13,3421712380	 1,4507889748	 2,7715206146	
13,3621744933	 1,4835059643	 2,7738106251	
13,3821777485	 1,5079963207	 2,7761244774	
13,4021810037	 1,5536677837	 2,7783012390	
13,4221842590	 1,6140079498	 2,7804684639	
13,4421875142	 1,6325461864	 2,7827978134	
13,4621907694	 1,6186761856	 2,7853679657	
13,4821940246	 1,6337621212	 2,7875638008	
13,5021972799	 1,6748607159	 2,7896118164	
13,5222005351	 1,6895866394	 2,7915608883	
13,5422037903	 1,7090451717	 2,7933859825	
13,5622070456	 1,7088031769	 2,7954697609	
13,5822103008	 1,6793251038	 2,7975904942	
13,6022135560	 1,6704213619	 2,7998232841	
13,6222168113	 1,6973912716	 2,8018712997	
13,6422200665	 1,7083358765	 2,8037762642	
13,6622233217	 1,6650819778	 2,8059768677	
13,6822265769	 1,6374814510	 2,8081536293	
13,7022298322	 1,6233670712	 2,8102052212	
13,7222330874	 1,6306674480	 2,8121387959	
13,7422363426	 1,6505336761	 2,8141593933	
13,7622395979	 1,6703987122	 2,8163409233	
13,7822428531	 1,7068338394	 2,8182756901	
13,8022461083	 1,7350280285	 2,8201901913	
13,8222493635	 1,7578518391	 2,8221988678	
13,8422526188	 1,7758870125	 2,8241598606	
13,8622558740	 1,7889904976	 2,8261899948	
13,8822591292	 1,8025231361	 2,8284049034	
13,9022623845	 1,8159627914	 2,8304588795	
13,9222656397	 1,8255996704	 2,8323960304	
13,9422688949	 1,8533623219	 2,8345215321	
13,9622721502	 1,8792033195	 2,8367078304	
13,9822754054	 1,8837344646	 2,8389513493	
14,0022786606	 1,8281984329	 2,8411412239	
14,0222819158	 1,6702485085	 2,8432118893	
14,0422851711	 1,5119063854	 2,8454542160	
14,0622884263	 1,3614428043	 2,8476715088	
14,0822916815	 1,1726677418	 2,8496348858	
14,1022949368	 1,0478031635	 2,8515684605	
14,1222981920	 1,0033035278	 2,8538513184	
14,1423014472	 0,9574031830	 2,8561472893	
14,1623047024	 0,9470391273	 2,8581237793	
14,1823079577	 0,9778130054	 2,8599214554	
14,2023112129	 1,0041928291	 2,8618335724	
14,2223144681	 1,0365629196	 2,8639435768	
14,2423177234	 1,0750293732	 2,8659391403	
14,2623209786	 1,1042642593	 2,8679561615	
14,2823242338	 1,1423635483	 2,8697419167	
14,3023274891	 1,1967158318	 2,8712892532	
14,3223307443	 1,2520551682	 2,8732383251	
14,3423339995	 1,3032257557	 2,8754520416	
14,3623372547	 1,3559138775	 2,8774368763	
14,3823405100	 1,4072251320	 2,8794503212	
14,4023437652	 1,4658451080	 2,8814685345	
14,4223470204	 1,5069830418	 2,8837299347	
14,4423502757	 1,5219259262	 2,8859519958	
14,4623535309	 1,5639519691	 2,8877770901	
14,4823567861	 1,6104698181	 2,8899693489	
14,5023600413	 1,6454970837	 2,8921997547	
14,5223632966	 1,6832947731	 2,8942179680	
14,5423665518	 1,7179143429	 2,8962874413	
14,5623698070	 1,7460429668	 2,8984868526	
14,5823730623	 1,7750871181	 2,9007804394	
14,6023763175	 1,8053841591	 2,9028606415	
14,6223795727	 1,8285191059	 2,9047393799	
14,6423828280	 1,8807041645	 2,9065942764	
14,6623860832	 1,9520926476	 2,9081952572	
14,6823893384	 1,9727504253	 2,9104042053	
14,7023925936	 1,9808840752	 2,9129242897	
14,7223958489	 1,9867253304	 2,9146718979	
14,7423991041	 1,9976842403	 2,9167985916	
14,7624023593	 2,0390999317	 2,9192197323	
14,7824056146	 2,0813703537	 2,9210543633	
14,8024088698	 2,1583247185	 2,9225993156	
14,8224121250	 2,2776973248	 2,9241645336	
14,8424153802	 2,4666523933	 2,9259753227	
14,8624186355	 2,6139688492	 2,9282259941	
14,8824218907	 2,6175463200	 2,9304170609	
14,9024251459	 2,4680984020	 2,9323518276	
14,9224284012	 2,1554207802	 2,9343724251	
14,9424316564	 1,7397177219	 2,9364824295	
14,9624349116	 1,3499021530	 2,9386377335	
14,9824381669	 1,0948956013	 2,9406332970	
15,0024414221	 0,9499752522	 2,9431331158	
15,0224446773	 0,8865189552	 2,9453730583	
15,0424479325	 0,8609461784	 2,9470992088	
15,0624511878	 0,8454501629	 2,9492354393	
15,0824544430	 0,8410251141	 2,9513764381	
15,1024576982	 0,8624744415	 2,9534995556	
15,1224609535	 0,9037673473	 2,9557251930	
15,1424642087	 0,9288179874	 2,9579508305	
15,1624674639	 0,9549474716	 2,9600775242	
15,1824707192	 1,0008418560	 2,9620707035	
15,2024739744	 1,0438358784	 2,9640662670	
15,2224772296	 1,0774695873	 2,9662275314	
15,2424804848	 1,1160504818	 2,9681658745	
15,2624837401	 1,1564970016	 2,9700577259	
15,2824869953	 1,1874032021	 2,9723155499	
15,3024902505	 1,2321555614	 2,9744696617	
15,3224935058	 1,2919747829	 2,9764080048	
15,3424967610	 1,3647556305	 2,9785883427	
15,3625000162	 1,4400649071	 2,9807722569	
15,3825032714	 1,4646410942	 2,9828143120	
15,4025065267	 1,5031051636	 2,9848861694	
15,4225097819	 1,5826714039	 2,9869496822	
15,4425130371	 1,6616451740	 2,9890692234	
15,4625162924	 1,7502963543	 2,9911768436	
15,4825195476	 1,8206894398	 2,9933190346	
15,5025228028	 1,9109380245	 2,9954564571	
15,5225260581	 2,0091092587	 2,9974377155	
15,5425293133	 2,0693969727	 2,9991900921	
15,5625325685	 2,1388196945	 3,0010795593	
15,5825358237	 2,2207796574	 3,0031335354	
15,6025390790	 2,3170053959	 3,0050873756	
15,6225423342	 2,4180018902	 3,0070507526	
15,6425455894	 2,5113165379	 3,0090725422	
15,6625488447	 2,7045822144	 3,0112135410	
15,6825520999	 3,0523371696	 3,0135571957	
15,7025553551	 3,4625518322	 3,0157995224	
15,7225586103	 3,7624919415	 3,0178141594	
15,7425618656	 3,7935483456	 3,0198788643	
15,7625651208	 3,5021293163	 3,0220603943	
15,7825683760	 2,9464578629	 3,0244171619	
15,8025716313	 2,2349750996	 3,0267107487	
15,8225748865	 1,5716099739	 3,0286884308	
15,8425781417	 1,1362850666	 3,0302751064	
15,8625813970	 0,9085333347	 3,0322694778	
15,8825846522	 0,7953608036	 3,0348455906	
15,9025879074	 0,7312750816	 3,0364000797	
15,9225911626	 0,7075905800	 3,0383586884	
15,9425944179	 0,7188260555	 3,0408990383	
15,9625976731	 0,7236146927	 3,0428934097	
15,9826009283	 0,7127225399	 3,0450320244	
16,0026041836	 0,7261908054	 3,0468833447	
16,0226074388	 0,7600438595	 3,0488145351	
16,0426106940	 0,7950508595	 3,0508756638	
16,0626139492	 0,8253943920	 3,0528175831	
16,0826172045	 0,8666622639	 3,0548870564	
16,1026204597	 0,9024989605	 3,0569708347	
16,1226237149	 0,9280574322	 3,0590689182	
16,1426269702	 0,9695684910	 3,0611884594	
16,1626302254	 1,0081911087	 3,0632793903	
16,1826334806	 1,0446405411	 3,0655312538	
16,2026367359	 1,0967636108	 3,0676043034	
16,2226399911	 1,1577463150	 3,0695879459	
16,2426432463	 1,2154769897	 3,0717778206	
16,2626465015	 1,2813127041	 3,0739462376	
16,2826497568	 1,3475120068	 3,0760240555	
16,3026530120	 1,4257168770	 3,0780982971	
16,3226562672	 1,5029215813	 3,0801260471	
16,3426595225	 1,5786695480	 3,0821537971	
16,3626627777	 1,6950106621	 3,0843055248	
16,3826660329	 1,8123269081	 3,0864322186	
16,4026692881	 1,9249379635	 3,0885326862	
16,4226725434	 2,0751094818	 3,0906534195	
16,4426757986	 2,2714507580	 3,0926966667	
16,4626790538	 2,5287616253	 3,0947184563	
16,4826823091	 2,8380906582	 3,0968284607	
16,5026855643	 3,3175837994	 3,0989634991	
16,5226888195	 3,9668738842	 3,1010150909	
16,5426920748	 4,5031905174	 3,1030213833	
16,5626953300	 4,7895836830	 3,1050443649	
16,5826985852	 4,7517371178	 3,1071007252	
16,6027018404	 4,3375053406	 3,1091976166	
16,6227050957	 3,5785150528	 3,1111145020	
16,6427083509	 2,6823127270	 3,1130576134	
16,6627116061	 1,9362568855	 3,1153607368	
16,6827148614	 1,4031100273	 3,1175518036	
16,7027181166	 1,0635852814	 3,1195163727	
16,7227213718	 0,8626687527	 3,1216382980	
16,7427246270	 0,7294166088	 3,1237387657	
16,7627278823	 0,6308388710	 3,1258571148	
16,7827311375	 0,5657839775	 3,1280612946	
16,8027343927	 0,5315721035	 3,1300556660	
16,8227376480	 0,5188643932	 3,1319522858	
16,8427409032	 0,5248510838	 3,1339454651	
16,8627441584	 0,5447304249	 3,1360304356	
16,8827474137	 0,5743718147	 3,1381368637	
16,9027506689	 0,6133115292	 3,1401693821	
16,9227539241	 0,6730175018	 3,1421792507	
16,9427571793	 0,7371771336	 3,1441473961	
16,9627604346	 0,8056533337	 3,1461870670	
16,9827636898	 0,8719873428	 3,1483221054	
17,0027669450	 0,9242689610	 3,1503212452	
17,0227702003	 0,9873926640	 3,1523323059	
17,0427734555	 1,0487473011	 3,1544959545	
17,0627767107	 1,1006295681	 3,1566667557	
17,0827799659	 1,1586475372	 3,1587457657	
17,1027832212	 1,2230002880	 3,1605184078	
17,1227864764	 1,3142967224	 3,1625413895	
17,1427897316	 1,4207243919	 3,1647181511	
17,1627929869	 1,5073978901	 3,1665658951	
17,1827962421	 1,5961813927	 3,1683647633	
17,2027994973	 1,7326605320	 3,1702828407	
17,2228027526	 1,9172990322	 3,1722760201	
17,2428060078	 2,1673631668	 3,1742417812	
17,2628092630	 2,5029754639	 3,1763541698	
17,2828125182	 2,9101669788	 3,1785726547	
17,3028157735	 3,5300087929	 3,1808149815	
17,3228190287	 4,3911085129	 3,1832337379	
17,3428222839	 5,2005281448	 3,1856596470	
17,3628255392	 5,6588468552	 3,1877183914	
17,3828287944	 5,6346631050	 3,1896674633	
17,4028320496	 5,1613750458	 3,1919896603	
17,4228353048	 4,3377151489	 3,1942772865	
17,4428385601	 3,3380413055	 3,1963074207	
17,4628418153	 2,4328291416	 3,1982564926	
17,4828450705	 1,7750585079	 3,2001280785	
17,5028483258	 1,3275408745	 3,2020449638	
17,5228515810	 1,0132730007	 3,2039880753	
17,5428548362	 0,7977366447	 3,2061922550	
17,5628580915	 0,6583905220	 3,2084858418	
17,5828613467	 0,5699217319	 3,2105004787	
17,6028646019	 0,5239427090	 3,2126712799	
17,6228678571	 0,5097103119	 3,2149016857	
17,6428711124	 0,5164635181	 3,2171118259	
17,6628743676	 0,5235052109	 3,2192623615	
17,6828776228	 0,5417680740	 3,2211613655	
17,7028808781	 0,5692505836	 3,2230556011	
17,7228841333	 0,5863773823	 3,2251775265	
17,7428873885	 0,6106293201	 3,2275164127	
17,7628906437	 0,6419098377	 3,2297706604	
17,7828938990	 0,6854534149	 3,2322251797	
17,8028971542	 0,7399237156	 3,2344973087	
17,8229004094	 0,7950413227	 3,2363069057	
17,8429036647	 0,8617377281	 3,2383108139	
17,8629069199	 0,9397327900	 3,2408201694	
17,8829101751	 1,0342657566	 3,2430911064	
17,9029134304	 1,1404502392	 3,2452070713	
17,9229166856	 1,2705373764	 3,2474839687	
17,9429199408	 1,4375209808	 3,2495772839	
17,9629231960	 1,6229224205	 3,2516646385	
17,9829264513	 1,8300879002	 3,2538557053	
18,0029297065	 2,1249842644	 3,2558059692	
18,0229329617	 2,4905800819	 3,2575988770	
18,0429362170	 3,0191683769	 3,2593798637	
18,0629394722	 3,8761544228	 3,2615852356	
18,0829427274	 4,8632955551	 3,2640898228	
18,1029459826	 5,8226990700	 3,2663154602	
18,1229492379	 6,3378500938	 3,2683074474	
18,1429524931	 6,1335859299	 3,2701861858	
18,1629557483	 5,4806876183	 3,2721710205	
18,1829590036	 4,5072317123	 3,2740414143	
18,2029622588	 3,4065330029	 3,2760059834	
18,2229655140	 2,5313150883	 3,2782006264	
18,2429687693	 1,9426918030	 3,2803702354	
18,2629720245	 1,4797985554	 3,2822525501	
18,2829752797	 1,1318671703	 3,2843363285	
18,3029785349	 0,9125173092	 3,2868134975	
18,3229817902	 0,7757794857	 3,2891905308	
18,3429850454	 0,6789946556	 3,2912302017	
18,3629883006	 0,6247198582	 3,2931208611	
18,3829915559	 0,6004786491	 3,2951545715	
18,4029948111	 0,5868947506	 3,2971322536	
18,4229980663	 0,5817151070	 3,2990515232	
18,4430013216	 0,5837833881	 3,3007514477	
18,4630045768	 0,5955326557	 3,3025741577	
18,4830078320	 0,6204354763	 3,3047771454	
18,5030110872	 0,6518936157	 3,3068811893	
18,5230143425	 0,6806504726	 3,3087623119	
18,5430175977	 0,7175838947	 3,3106064796	
18,5630208529	 0,7649397850	 3,3124005795	
18,5830241082	 0,8253657818	 3,3139920235	
18,6030273634	 0,8933794498	 3,3161914349	
18,6230306186	 0,9650599957	 3,3185219765	
18,6430338738	 1,0608839989	 3,3203637600	
18,6630371291	 1,1715948582	 3,3223950863	
18,6830403843	 1,3328182697	 3,3246195316	
18,7030436395	 1,5320897102	 3,3266878128	
18,7230468948	 1,7924034595	 3,3289825916	
18,7430501500	 2,1760821342	 3,3309829235	
18,7630534052	 2,8314638138	 3,3328068256	
18,7830566605	 3,8610303402	 3,3349263668	
18,8030599157	 4,7884130478	 3,3369982243	
18,8230631709	 5,4395236969	 3,3384788036	
18,8430664261	 5,8584728241	 3,3398652077	
18,8630696814	 5,6868791580	 3,3422112465	
18,8830729366	 4,9391818047	 3,3446943760	
18,9030761918	 4,1159687042	 3,3471119404	
18,9230794471	 3,4734666348	 3,3495104313	
18,9430827023	 2,8938198090	 3,3514297009	
18,9630859575	 2,4218547344	 3,3527445793	
18,9830892127	 2,0801472664	 3,3547413349	
19,0030924680	 1,8087685108	 3,3574891090	
19,0230957232	 1,5792548656	 3,3595192432	
19,0430989784	 1,3895535469	 3,3613884449	
19,0631022337	 1,2435960770	 3,3635747433	
19,0831054889	 1,1135840416	 3,3656358719	
19,1031087441	 1,0070180893	 3,3678030968	
19,1231119994	 0,9225082397	 3,3705174923	
19,1431152546	 0,8668017387	 3,3728075027	
19,1631185098	 0,8382987976	 3,3745038509	
19,1831217650	 0,8239424229	 3,3765435219	
19,2031250203	 0,8217978477	 3,3787167072	
19,2231282755	 0,8526539803	 3,3807790279	
19,2431315307	 0,8875298500	 3,3827853203	
19,2631347860	 0,9236764908	 3,3850574493	
19,2831380412	 0,9957325459	 3,3872973919	
19,3031412964	 1,1014091969	 3,3895277977	
19,3231445516	 1,2150609493	 3,3917891979	
19,3431478069	 1,3723862171	 3,3937788010	
19,3631510621	 1,6235542297	 3,3957886696	
19,3831543173	 1,9392168522	 3,3978986740	
19,4031575726	 2,3567450047	 3,4000885487	
19,4231608278	 2,9378843307	 3,4021008015	
19,4431640830	 3,5016429424	 3,4040701389	
19,4631673383	 3,9180779457	 3,4061670303	
19,4831705935	 4,1680326462	 3,4082174301	
19,5031738487	 4,0519952774	 3,4103620052	
19,5231771039	 3,7341928482	 3,4125459194	
19,5431803592	 3,4112823009	 3,4146654606	
19,5631836144	 3,0817759037	 3,4167003632	
19,5831868696	 2,8375816345	 3,4188508987	
19,6031901249	 2,6433813572	 3,4210264683	
19,6231933801	 2,4819862843	 3,4231519699	
19,6431966353	 2,3857307434	 3,4254562855	
19,6631998905	 2,3033726215	 3,4275960922	
19,6832031458	 2,1947920322	 3,4291875362	
19,7032064010	 2,1108877659	 3,4311711788	
19,7232096562	 2,0425426960	 3,4336805344	
19,7432129115	 1,9583702087	 3,4358584881	
19,7632161667	 1,8635475636	 3,4377825260	
19,7832194219	 1,7837357521	 3,4396445751	
19,8032226772	 1,7105567455	 3,4415602684	
19,8232259324	 1,6254317760	 3,4436285496	
19,8432291876	 1,5426909924	 3,4459161758	
19,8632324428	 1,4496958256	 3,4479892254	
19,8832356981	 1,3709068298	 3,4497082233	
19,9032389533	 1,3266944885	 3,4514248371	
19,9232422085	 1,3033390045	 3,4536170959	
19,9432454638	 1,3040173054	 3,4558999538	
19,9632487190	 1,3451492786	 3,4577119350	
19,9832519742	 1,4273226261	 3,4594881535	
20,0032552294	 1,6056978703	 3,4614169598	
20,0232584847	 1,9031012058	 3,4635066986	
20,0432617399	 2,2398567200	 3,4654331207	
20,0632649951	 2,5121462345	 3,4674584866	
20,0832682504	 2,6941657066	 3,4694647789	
20,1032715056	 2,8417778015	 3,4712255001	
20,1232747608	 2,8720510006	 3,4731161594	
20,1432780161	 2,7931237221	 3,4752869606	
20,1632812713	 2,7292156219	 3,4774506092	
20,1832845265	 2,5605988503	 3,4792482853	
20,2032877817	 2,3510658741	 3,4812819958	
20,2232910370	 2,2740125656	 3,4837639332	
20,2432942922	 2,1541261673	 3,4857857227	
20,2632975474	 2,0236015320	 3,4873938560	
20,2833008027	 2,0010161400	 3,4893333912	
20,3033040579	 1,9699764252	 3,4913206100	
20,3233073131	 1,9302213192	 3,4932386875	
20,3433105683	 1,9276845455	 3,4951436520	
20,3633138236	 1,9210886955	 3,4969365597	
20,3833170788	 1,9147396088	 3,4988260269	
20,4033203340	 1,8994629383	 3,5008883476	
20,4233235893	 1,8765592575	 3,5029780865	
20,4433268445	 1,8650746346	 3,5049915314	
20,4633300997	 1,8428206444	 3,5069572926	
20,4833333550	 1,8396317959	 3,5089826584	
20,5033366102	 1,8683278561	 3,5110414028	
20,5233398654	 1,8811297417	 3,5130238533	
20,5433431206	 1,8981516361	 3,5151410103	
20,5633463759	 1,9338357449	 3,5171866417	
20,5833496311	 1,9834816456	 3,5192036629	
20,6033528863	 2,0471704006	 3,5213887691	
20,6233561416	 2,1213650703	 3,5235333443	
20,6433593968	 2,2387504578	 3,5258066654	
20,6633626520	 2,3664438725	 3,5279083252	
20,6833659072	 2,4669218063	 3,5301077366	
20,7033691625	 2,5378012657	 3,5323011875	
20,7233724177	 2,6071190834	 3,5344099998	
20,7433756729	 2,6322734356	 3,5367774963	
20,7633789282	 2,6087474823	 3,5389554501	
20,7833821834	 2,5469124317	 3,5409772396	
20,8033854386	 2,4268639088	 3,5430920124	
20,8233886939	 2,2967052460	 3,5449767113	
20,8433919491	 2,2162127495	 3,5466969013	
20,8633952043	 2,1153509617	 3,5486376286	
20,8833984595	 1,9824397564	 3,5507476330	
20,9034017148	 1,9155085087	 3,5528743267	
20,9234049700	 1,8987298012	 3,5548388958	
20,9434082252	 1,8973243237	 3,5567760468	
20,9634114805	 1,8730604649	 3,5587275028	
20,9834147357	 1,8456244469	 3,5607326031	
21,0034179909	 1,8558466434	 3,5627400875	
21,0234212461	 1,8499457836	 3,5649454594	
21,0434245014	 1,8251740932	 3,5673785210	
21,0634277566	 1,8295931816	 3,5695588589	
21,0834310118	 1,8226456642	 3,5715472698	
21,1034342671	 1,7971134186	 3,5735392570	
21,1234375223	 1,7866361141	 3,5756576061	
21,1434407775	 1,8022692204	 3,5777425766	
21,1634440328	 1,8101871014	 3,5796427727	
21,1834472880	 1,8122375011	 3,5814404488	
21,2034505432	 1,8324804306	 3,5832619667	
21,2234537984	 1,8741881847	 3,5850024223	
21,2434570537	 1,9075822830	 3,5868501663	
21,2634603089	 1,9554424286	 3,5888707638	
21,2834635641	 2,0394444466	 3,5909521580	
21,3034668194	 2,1178936958	 3,5928773880	
21,3234700746	 2,1621966362	 3,5947120190	
21,3434733298	 2,2081911564	 3,5967183113	
21,3634765850	 2,2879064083	 3,5988128185	
21,3834798403	 2,3442995548	 3,6008822918	
21,4034830955	 2,3903489113	 3,6029088497	
21,4234863507	 2,4407684803	 3,6049425602	
21,4434896060	 2,4835848808	 3,6069774628	
21,4634928612	 2,5122845173	 3,6090099812	
21,4834961164	 2,5221645832	 3,6110377312	
21,5034993717	 2,5182735920	 3,6132562160	
21,5235026269	 2,4971592426	 3,6153602600	
21,5435058821	 2,4312400818	 3,6172914505	
21,5635091373	 2,3678195477	 3,6194574833	
21,5835123926	 2,2755312920	 3,6215555668	
21,6035156478	 2,1254467964	 3,6233663559	
21,6235189030	 1,9928872585	 3,6252319813	
21,6435221583	 1,8854331970	 3,6271905899	
21,6635254135	 1,8287670612	 3,6291253567	
21,6835286687	 1,8048834801	 3,6311948299	
21,7035319240	 1,7668437958	 3,6333703995	
21,7235351792	 1,7424964905	 3,6355435848	
21,7435384344	 1,7307841778	 3,6375951767	
21,7635416896	 1,7096090317	 3,6396539211	
21,7835449449	 1,6932904720	 3,6418044567	
21,8035482001	 1,6895306110	 3,6438548565	
21,8235514553	 1,6929686069	 3,6459100246	
21,8435547106	 1,6993319988	 3,6478626728	
21,8635579658	 1,7056429386	 3,6496937275	
21,8835612210	 1,7025911808	 3,6516904831	
21,9035644762	 1,7115962505	 3,6538076401	
21,9235677315	 1,7407536507	 3,6557865143	
21,9435709867	 1,7736804485	 3,6576962471	
21,9635742419	 1,8252420425	 3,6596679688	
21,9835774972	 1,8816673756	 3,6615741253	
22,0035807524	 1,9346475601	 3,6636364460	
22,0235840076	 1,9853496552	 3,6657583714	
22,0435872629	 2,0441675186	 3,6677920818	
