QuickDAQ Data
01.01.0001 00:00:00
Notes:		
46,0274902830	 3,0970537663	 6,1630144119	
46,0474935382	 3,0700230598	 6,1652812958	
46,0674967934	 3,0111598969	 6,1672234535	
46,0875000486	 2,9977381229	 6,1693181992	
46,1075033039	 2,9847526550	 6,1714696884	
46,1275065591	 2,9460799694	 6,1733713150	
46,1475098143	 2,9015612602	 6,1754918098	
46,1675130696	 2,8747892380	 6,1777400970	
46,1875163248	 2,8552007675	 6,1797428131	
46,2075195800	 2,7991688251	 6,1817560196	
46,2275228353	 2,7263379097	 6,1836900711	
46,2475260905	 2,6919972897	 6,1855697632	
46,2675293457	 2,6445722580	 6,1876440048	
46,2875326009	 2,5725197792	 6,1897268295	
46,3075358562	 2,5500941277	 6,1916580200	
46,3275391114	 2,5571918488	 6,1936330795	
46,3475423666	 2,5681102276	 6,1957988739	
46,3675456219	 2,6139676571	 6,1977949142	
46,3875488771	 2,6203405857	 6,1996364594	
46,4075521323	 2,6219415665	 6,2016654015	
46,4275553875	 2,6904666424	 6,2039222717	
46,4475586428	 2,7048850060	 6,2061381340	
46,4675618980	 2,7038264275	 6,2080502510	
46,4875651532	 2,7508425713	 6,2101435661	
46,5075684085	 2,8218197823	 6,2122955322	
46,5275716637	 2,8754293919	 6,2141666412	
46,5475749189	 2,9106020927	 6,2160596848	
46,5675781742	 2,9753553867	 6,2181115150	
46,5875814294	 3,0293655396	 6,2201786041	
46,6075846846	 3,0292129517	 6,2220754623	
46,6275879398	 2,9492199421	 6,2241373062	
46,6475911951	 2,8806209564	 6,2262353897	
46,6675944503	 2,8160417080	 6,2281084061	
46,6875977055	 2,6961398125	 6,2299084663	
46,7076009608	 2,5918996334	 6,2318110466	
46,7276042160	 2,5484395027	 6,2339458466	
46,7476074712	 2,4630951881	 6,2358760834	
46,7676107264	 2,3523342609	 6,2375736237	
46,7876139817	 2,3197054863	 6,2395248413	
46,8076172369	 2,2707021236	 6,2415957451	
46,8276204921	 2,2480201721	 6,2434482574	
46,8476237474	 2,2544133663	 6,2453794479	
46,8676270026	 2,2552263737	 6,2475337982	
46,8876302578	 2,3077416420	 6,2494888306	
46,9076335131	 2,3928225040	 6,2512598038	
46,9276367683	 2,4014401436	 6,2531852722	
46,9476400235	 2,4308037758	 6,2551727295	
46,9676432787	 2,5787758827	 6,2571716309	
46,9876465340	 2,6767027378	 6,2590169907	
47,0076497892	 2,6868784428	 6,2609109879	
47,0276530444	 2,7507305145	 6,2628746033	
47,0476562997	 2,8646957874	 6,2648525238	
47,0676595549	 2,9379558563	 6,2669181824	
47,0876628101	 2,9940903187	 6,2687721252	
47,1076660653	 3,0615007877	 6,2708306313	
47,1276693206	 3,1334984303	 6,2729549408	
47,1476725758	 3,1574547291	 6,2749242783	
47,1676758310	 3,0649018288	 6,2768516541	
47,1876790863	 2,9016816616	 6,2787714005	
47,2076823415	 2,7490532398	 6,2809457779	
47,2276855967	 2,5669348240	 6,2830886841	
47,2476888520	 2,3712778091	 6,2852191925	
47,2676921072	 2,2528648376	 6,2874374390	
47,2876953624	 2,1922671795	 6,2894592285	
47,3076986176	 2,1575021744	 6,2914237976	
47,3277018729	 2,1577775478	 6,2935090065	
47,3477051281	 2,1860587597	 6,2954578400	
47,3677083833	 2,2297704220	 6,2975692749	
47,3877116386	 2,2461366653	 6,2998733521	
47,4077148938	 2,2751319408	 6,3019490242	
47,4277181490	 2,3367750645	 6,3039646149	
47,4477214042	 2,3923277855	 6,3060464859	
47,4677246595	 2,4363934994	 6,3082418442	
47,4877279147	 2,4990761280	 6,3103771210	
47,5077311699	 2,6357817650	 6,3127565384	
47,5277344252	 2,7001917362	 6,3151082993	
47,5477376804	 2,7218532562	 6,3170123100	
47,5677409356	 2,8580701351	 6,3189411163	
47,5877441909	 3,0119931698	 6,3208842278	
47,6077474461	 3,1118047237	 6,3228011131	
47,6277507013	 3,1449055672	 6,3250350952	
47,6477539565	 3,1004595757	 6,3274326324	
47,6677572118	 2,9854035378	 6,3296136856	
47,6877604670	 2,8435695171	 6,3314571381	
47,7077637222	 2,6678514481	 6,3332390785	
47,7277669775	 2,4565637112	 6,3354992867	
47,7477702327	 2,3263561726	 6,3379297256	
47,7677734879	 2,2763538361	 6,3401117325	
47,7877767431	 2,2499918938	 6,3419175148	
47,8077799984	 2,2523915768	 6,3435769081	
47,8277832536	 2,2507965565	 6,3452663422	
47,8477865088	 2,2373783588	 6,3470792770	
47,8677897641	 2,2566986084	 6,3491115570	
47,8877930193	 2,2962903976	 6,3513779640	
47,9077962745	 2,3311567307	 6,3535728455	
47,9277995298	 2,3554575443	 6,3554286957	
47,9478027850	 2,4199616909	 6,3571596146	
47,9678060402	 2,5329947472	 6,3589215279	
47,9878092954	 2,6016962528	 6,3610148430	
48,0078125507	 2,6619577408	 6,3633241653	
48,0278158059	 2,8061461449	 6,3655734062	
48,0478190611	 2,9269254208	 6,3676357269	
48,0678223164	 2,9810309410	 6,3696918488	
48,0878255716	 3,0507087708	 6,3718628883	
48,1078288268	 3,0939769745	 6,3739738464	
48,1278320821	 3,0683481693	 6,3759279251	
48,1478353373	 3,0106437206	 6,3778662682	
48,1678385925	 2,9294383526	 6,3798832893	
48,1878418477	 2,8319573402	 6,3816556931	
48,2078451030	 2,7489101887	 6,3832960129	
48,2278483582	 2,7070069313	 6,3851585388	
48,2478516134	 2,6893770695	 6,3872361183	
48,2678548687	 2,6467859745	 6,3894090652	
48,2878581239	 2,6267123222	 6,3915548325	
48,3078613791	 2,6300859451	 6,3936319351	
48,3278646343	 2,6122570038	 6,3955841064	
48,3478678896	 2,6291632652	 6,3975858688	
48,3678711448	 2,6598262787	 6,3994178772	
48,3878744000	 2,6534664631	 6,4013013840	
48,4078776553	 2,6812934875	 6,4036703110	
48,4278809105	 2,7281987667	 6,4060664177	
48,4478841657	 2,7462542057	 6,4079008102	
48,4678874210	 2,7836883068	 6,4096632004	
48,4878906762	 2,8145015240	 6,4117584229	
48,5078939314	 2,8382694721	 6,4137639999	
48,5278971866	 2,8673779964	 6,4155282974	
48,5479004419	 2,8906893730	 6,4171085358	
48,5679036971	 2,9377532005	 6,4190921783	
48,5879069523	 2,9626905918	 6,4212155342	
48,6079102076	 2,9704773426	 6,4233026505	
48,6279134628	 2,9868710041	 6,4252638817	
48,6479167180	 2,9669475555	 6,4270448685	
48,6679199732	 2,9147374630	 6,4289689064	
48,6879232285	 2,8835725784	 6,4310598373	
48,7079264837	 2,8446781635	 6,4330840111	
48,7279297389	 2,7916526794	 6,4349784851	
48,7479329942	 2,7516591549	 6,4370241165	
48,7679362494	 2,6958775520	 6,4392256737	
48,7879395046	 2,6503777504	 6,4412283897	
48,8079427599	 2,6538789272	 6,4430403709	
48,8279460151	 2,6633143425	 6,4450693130	
48,8479492703	 2,6562356949	 6,4470615387	
48,8679525255	 2,6663029194	 6,4490580559	
48,8879557808	 2,7215087414	 6,4510641098	
48,9079590360	 2,7718400955	 6,4529361725	
48,9279622912	 2,7790725231	 6,4547801018	
48,9479655465	 2,8453719616	 6,4569149017	
48,9679688017	 2,9801547527	 6,4595708847	
48,9879720569	 3,0665445328	 6,4619674683	
49,0079753121	 3,1095397472	 6,4637603760	
49,0279785674	 3,2312393188	 6,4658870697	
49,0479818226	 3,3527314663	 6,4681911469	
49,0679850778	 3,3638989925	 6,4700412750	
49,0879883331	 3,4050464630	 6,4718508720	
49,1079915883	 3,4435784817	 6,4739904404	
49,1279948435	 3,4496212006	 6,4761567116	
49,1479980988	 3,4658896923	 6,4781675339	
49,1680013540	 3,4625005722	 6,4800462723	
49,1880046092	 3,4570324421	 6,4818010330	
49,2080078644	 3,4405779839	 6,4838147163	
49,2280111197	 3,3926570415	 6,4860391617	
49,2480143749	 3,3100616932	 6,4881982803	
49,2680176301	 3,2802999020	 6,4901342392	
49,2880208854	 3,2800889015	 6,4920806885	
49,3080241406	 3,2263207436	 6,4941930771	
49,3280273958	 3,1524670124	 6,4963426590	
49,3480306510	 3,1054615974	 6,4983582497	
49,3680339063	 3,0940389633	 6,5000581741	
49,3880371615	 3,0836498737	 6,5020895004	
49,4080404167	 3,0484735966	 6,5042448044	
49,4280436720	 3,0205416679	 6,5062594414	
49,4480469272	 3,0373895168	 6,5084609985	
49,4680501824	 3,0577719212	 6,5106592178	
49,4880534377	 3,0625855923	 6,5126490593	
49,5080566929	 3,1017398834	 6,5146803856	
49,5280599481	 3,1237840652	 6,5168952942	
49,5480632033	 3,1044256687	 6,5187587738	
49,5680664586	 3,1493937969	 6,5207242966	
49,5880697138	 3,2016229630	 6,5229663849	
49,6080729690	 3,1966245174	 6,5250563622	
49,6280762243	 3,2167959213	 6,5269889832	
49,6480794795	 3,2453918457	 6,5289592743	
49,6680827347	 3,2597076893	 6,5310535431	
49,6880859899	 3,2876145840	 6,5330338478	
49,7080892452	 3,3007359505	 6,5347776413	
49,7280925004	 3,2929837704	 6,5370059013	
49,7480957556	 3,2872176170	 6,5394377708	
49,7680990109	 3,2652831078	 6,5413894653	
49,7881022661	 3,2911467552	 6,5431728363	
49,8081055213	 3,3266389370	 6,5450978279	
49,8281087766	 3,3142840862	 6,5472402573	
49,8481120318	 3,4260094166	 6,5495562553	
49,8681152870	 3,5700666904	 6,5518379211	
49,8881185422	 3,5422420502	 6,5537309647	
49,9081217975	 3,6070609093	 6,5553035736	
49,9281250527	 3,7918245792	 6,5573635101	
49,9481283079	 3,8089120388	 6,5602922440	
49,9681315632	 3,8048911095	 6,5628538132	
49,9881348184	 3,8485693932	 6,5646753311	
50,0081380736	 3,8333964348	 6,5663776398	
50,0281413288	 3,8194715977	 6,5682659149	
50,0481445841	 3,7744045258	 6,5701808929	
50,0681478393	 3,6545205116	 6,5724649429	
50,0881510945	 3,6236274242	 6,5747618675	
50,1081543498	 3,6040091515	 6,5766334534	
50,1281576050	 3,4983217716	 6,5784382820	
50,1481608602	 3,4375238419	 6,5804290771	
50,1681641155	 3,4364378452	 6,5825271606	
50,1881673707	 3,4550046921	 6,5843081474	
50,2081706259	 3,4511375427	 6,5864729881	
50,2281738811	 3,4327876568	 6,5888557434	
50,2481771364	 3,4220194817	 6,5909185410	
50,2681803916	 3,4095489979	 6,5930500031	
50,2881836468	 3,3766198158	 6,5953421593	
50,3081869021	 3,3542609215	 6,5973815918	
50,3281901573	 3,3907520771	 6,5992975235	
50,3481934125	 3,3870267868	 6,6017065048	
50,3681966677	 3,3386504650	 6,6040077209	
50,3881999230	 3,4123587608	 6,6057386398	
50,4082031782	 3,5106968880	 6,6076970100	
50,4282064334	 3,4835982323	 6,6097488403	
50,4482096887	 3,4675168991	 6,6114845276	
50,4682129439	 3,5866689682	 6,6135740280	
50,4882161991	 3,6729490757	 6,6158390045	
50,5082194544	 3,6644721031	 6,6177630424	
50,5282227096	 3,7420296669	 6,6197147369	
50,5482259648	 3,8600552082	 6,6218795776	
50,5682292200	 3,9096212387	 6,6238784790	
50,5882324753	 3,9883327484	 6,6253147125	
50,6082357305	 4,1743364334	 6,6270613670	
50,6282389857	 4,3167591095	 6,6294107437	
50,6482422410	 4,3394460678	 6,6315364838	
50,6682454962	 4,2275438309	 6,6334867477	
50,6882487514	 4,0954446793	 6,6355218887	
50,7082520066	 4,0597829819	 6,6375494003	
50,7282552619	 3,8240540028	 6,6394767761	
50,7482585171	 3,5170865059	 6,6414060593	
50,7682617723	 3,4489798546	 6,6432571411	
50,7882650276	 3,4011197090	 6,6452941895	
50,8082682828	 3,3105456829	 6,6474590302	
50,8282715380	 3,2905709743	 6,6494693756	
50,8482747933	 3,2776999474	 6,6514635086	
50,8682780485	 3,2889008522	 6,6535162926	
50,8882813037	 3,3468329906	 6,6558113098	
50,9082845589	 3,3711075783	 6,6581201553	
50,9282878142	 3,4059476852	 6,6600060463	
50,9482910694	 3,4905612469	 6,6618452072	
50,9682943246	 3,5548162460	 6,6638431549	
50,9882975799	 3,5786426067	 6,6659936905	
51,0083008351	 3,6338162422	 6,6680288315	
51,0283040903	 3,7183487415	 6,6699399948	
51,0483073455	 3,7523221970	 6,6720542908	
51,0683106008	 3,7735080719	 6,6741991043	
51,0883138560	 3,8412845135	 6,6763219833	
51,1083171112	 3,9044153690	 6,6782035828	
51,1283203665	 3,9822793007	 6,6799211502	
51,1483236217	 4,0311298370	 6,6817951202	
51,1683268769	 4,0197553635	 6,6837453842	
51,1883301322	 4,0542268753	 6,6857089996	
51,2083333874	 3,9793848991	 6,6876459122	
51,2283366426	 3,8006103039	 6,6895771027	
51,2483398978	 3,7111985683	 6,6915202141	
51,2683431531	 3,6205816269	 6,6934204102	
51,2883464083	 3,4617483616	 6,6954936981	
51,3083496635	 3,4003818035	 6,6974744797	
51,3283529188	 3,4001517296	 6,6994180679	
51,3483561740	 3,3890104294	 6,7015066147	
51,3683594292	 3,4526312351	 6,7034029961	
51,3883626845	 3,4764790535	 6,7052946091	
51,4083659397	 3,4856450558	 6,7072343826	
51,4283691949	 3,5276043415	 6,7092380524	
51,4483724501	 3,5559296608	 6,7112550735	
51,4683757054	 3,5917961597	 6,7133369446	
51,4883789606	 3,6198949814	 6,7155122757	
51,5083822158	 3,6522233486	 6,7172899246	
51,5283854711	 3,6545193195	 6,7191038132	
51,5483887263	 3,6565113068	 6,7210650444	
51,5683919815	 3,6794197559	 6,7230091095	
51,5883952367	 3,7017166615	 6,7247962952	
51,6083984920	 3,7369692326	 6,7265963554	
51,6284017472	 3,7526333332	 6,7287578583	
51,6484050024	 3,7257564068	 6,7307615280	
51,6684082577	 3,7003624439	 6,7325496674	
51,6884115129	 3,6996316910	 6,7344760895	
51,7084147681	 3,6439216137	 6,7365779877	
51,7284180234	 3,5872173309	 6,7384696007	
51,7484212786	 3,5620105267	 6,7404375076	
51,7684245338	 3,5277152061	 6,7425990105	
51,7884277890	 3,4824216366	 6,7445421219	
51,8084310443	 3,4607386589	 6,7465486526	
51,8284342995	 3,4574711323	 6,7488741875	
51,8484375547	 3,4274542332	 6,7511692047	
51,8684408100	 3,4339201450	 6,7531371117	
51,8884440652	 3,4513163567	 6,7548379898	
51,9084473204	 3,4171402454	 6,7567014694	
51,9284505756	 3,4141457081	 6,7588415146	
51,9484538309	 3,4383642673	 6,7609729767	
51,9684570861	 3,4333515167	 6,7630968094	
51,9884603413	 3,4238672256	 6,7651367188	
52,0084635966	 3,4401893616	 6,7671165466	
52,0284668518	 3,4646475315	 6,7691841125	
52,0484701070	 3,4317898750	 6,7713031769	
52,0684733623	 3,4248173237	 6,7731356621	
52,0884766175	 3,4432089329	 6,7749462128	
52,1084798727	 3,3789527416	 6,7770051956	
52,1284831279	 3,3235573769	 6,7789278030	
52,1484863832	 3,3209443092	 6,7808341980	
52,1684896384	 3,3225202560	 6,7828679085	
52,1884928936	 3,2851612568	 6,7849054337	
52,2084961489	 3,2687604427	 6,7869911194	
52,2284994041	 3,2731974125	 6,7890858650	
52,2485026593	 3,2470405102	 6,7911314964	
52,2685059145	 3,2437765598	 6,7932629585	
52,2885091698	 3,2447540760	 6,7952241898	
52,3085124250	 3,1911754608	 6,7970991135	
52,3285156802	 3,1792628765	 6,7993307114	
52,3485189355	 3,2000803947	 6,8014183044	
52,3685221907	 3,1957066059	 6,8033208847	
52,3885254459	 3,1930863857	 6,8051719666	
52,4085287012	 3,1789422035	 6,8068480492	
52,4285319564	 3,1957447529	 6,8088445663	
52,4485352116	 3,1813395023	 6,8110370636	
52,4685384668	 3,1545507908	 6,8130350113	
52,4885417221	 3,1715226173	 6,8150272369	
52,5085449773	 3,1669068336	 6,8171119690	
52,5285482325	 3,1332981586	 6,8190298080	
52,5485514878	 3,1189095974	 6,8209400177	
52,5685547430	 3,1114280224	 6,8230094910	
52,5885579982	 3,0887949467	 6,8250808716	
52,6085612534	 3,0750286579	 6,8271899223	
52,6285645087	 3,0690765381	 6,8290271759	
52,6485677639	 3,0317640305	 6,8308172226	
52,6685710191	 3,0167627335	 6,8328628540	
52,6885742744	 3,0249154568	 6,8347778320	
52,7085775296	 2,9900467396	 6,8366813660	
52,7285807848	 2,9806923866	 6,8387546539	
52,7485840401	 3,0079090595	 6,8408813477	
52,7685872953	 3,0075013638	 6,8429841995	
52,7885905505	 3,0194854736	 6,8448934555	
52,8085938057	 3,0089008808	 6,8468213081	
52,8285970610	 2,9948484898	 6,8490290642	
52,8486003162	 3,0167496204	 6,8509712219	
52,8686035714	 3,0330216885	 6,8528890610	
52,8886068267	 3,0178582668	 6,8548736572	
52,9086100819	 3,0024123192	 6,8566980362	
52,9286133371	 3,0093777180	 6,8587088585	
52,9486165923	 3,0104041100	 6,8609261513	
52,9686198476	 2,9992711544	 6,8630456924	
52,9886231028	 2,9765176773	 6,8652334213	
53,0086263580	 2,9428398609	 6,8674850464	
53,0286296133	 2,9206418991	 6,8694124222	
53,0486328685	 2,9229986668	 6,8712353706	
53,0686361237	 2,9039824009	 6,8731651306	
53,0886393790	 2,8600490093	 6,8752708435	
53,1086426342	 2,8266870975	 6,8773603439	
53,1286458894	 2,7813112736	 6,8791913986	
53,1486491446	 2,7446508408	 6,8810405731	
53,1686523999	 2,7437520027	 6,8831944466	
53,1886556551	 2,7395045757	 6,8853139877	
53,2086589103	 2,7760100365	 6,8872585297	
53,2286621656	 2,8478837013	 6,8890342712	
53,2486654208	 2,8709292412	 6,8909406662	
53,2686686760	 2,9045772552	 6,8931684494	
53,2886719312	 2,9576694965	 6,8954267502	
53,3086751865	 2,9828214645	 6,8976163864	
53,3286784417	 3,0271375179	 6,8998012543	
53,3486816969	 3,0665147305	 6,9019975662	
53,3686849522	 3,0901730061	 6,9042310715	
53,3886882074	 3,1320607662	 6,9062733650	
53,4086914626	 3,1796526909	 6,9081249237	
53,4286947179	 3,1909418106	 6,9098558426	
53,4486979731	 3,1817603111	 6,9117569923	
53,4687012283	 3,1490910053	 6,9136896133	
53,4887044835	 3,0821132660	 6,9154787064	
53,5087077388	 2,9846560955	 6,9173727036	
53,5287109940	 2,8854835033	 6,9194340706	
53,5487142492	 2,8243041039	 6,9217624664	
53,5687175045	 2,7821385860	 6,9236397743	
53,5887207597	 2,7524161339	 6,9253931046	
53,6087240149	 2,7479600906	 6,9276914597	
53,6287272701	 2,7403688431	 6,9300117493	
53,6487305254	 2,7391195297	 6,9321641922	
53,6687337806	 2,7844166756	 6,9343194962	
53,6887370358	 2,8064310551	 6,9364261627	
53,7087402911	 2,8475546837	 6,9385824203	
53,7287435463	 2,9231953621	 6,9406390190	
53,7487468015	 2,9745876789	 6,9427251816	
53,7687500568	 3,0267989635	 6,9446444511	
53,7887533120	 3,1040060520	 6,9462656975	
53,8087565672	 3,1729245186	 6,9481396675	
53,8287598224	 3,2005345821	 6,9501981735	
53,8487630777	 3,2324337959	 6,9520974159	
53,8687663329	 3,2746767998	 6,9538202286	
53,8887695881	 3,2667648792	 6,9555711746	
53,9087728434	 3,2108819485	 6,9574737549	
53,9287760986	 3,1824600697	 6,9595646858	
53,9487793538	 3,1266653538	 6,9615592957	
53,9687826090	 3,0596387386	 6,9635677338	
53,9887858643	 3,0117821693	 6,9656729698	
54,0087891195	 2,9420149326	 6,9677171707	
54,0287923747	 2,9038763046	 6,9698190689	
54,0487956300	 2,9041624069	 6,9718847275	
54,0687988852	 2,8966128826	 6,9737958908	
54,0888021404	 2,8817546368	 6,9757866859	
54,1088053957	 2,8890824318	 6,9778060913	
54,1288086509	 2,9250776768	 6,9799947739	
54,1488119061	 2,9592716694	 6,9821262360	
54,1688151613	 3,0086910725	 6,9840025902	
54,1888184166	 3,0774271488	 6,9860515594	
54,2088216718	 3,0951344967	 6,9881591797	
54,2288249270	 3,1366586685	 6,9903492928	
54,2488281823	 3,2191002369	 6,9924306870	
54,2688314375	 3,2350504398	 6,9944572449	
54,2888346927	 3,2499110699	 6,9966864586	
54,3088379479	 3,2806468010	 6,9986925125	
54,3288412032	 3,3134603500	 7,0007047653	
54,3488444584	 3,3290231228	 7,0029249191	
54,3688477136	 3,2900726795	 7,0049295425	
54,3888509689	 3,2296705246	 7,0070099831	
54,4088542241	 3,1773126125	 7,0090842247	
54,4288574793	 3,1069207191	 7,0109796524	
54,4488607346	 3,0261778831	 7,0128798485	
54,4688639898	 3,0141079426	 7,0146665573	
54,4888672450	 3,0295801163	 7,0164370537	
54,5088705002	 3,0466449261	 7,0183539391	
54,5288737555	 3,0637407303	 7,0202865601	
54,5488770107	 3,0583143234	 7,0221662521	
54,5688802659	 3,0733513832	 7,0241475105	
54,5888835212	 3,1140720844	 7,0262026787	
54,6088867764	 3,1534707546	 7,0281624794	
54,6288900316	 3,1734466553	 7,0303239822	
54,6488932868	 3,2121706009	 7,0326528549	
54,6688965421	 3,2721114159	 7,0346951485	
54,6888997973	 3,3175027370	 7,0366821289	
54,7089030525	 3,3645081520	 7,0387592316	
54,7289063078	 3,3802282810	 7,0407962799	
54,7489095630	 3,3878290653	 7,0428991318	
54,7689128182	 3,3712351322	 7,0451641083	
54,7889160735	 3,3346593380	 7,0473551750	
54,8089193287	 3,3164036274	 7,0494661331	
54,8289225839	 3,2691907883	 7,0513238907	
54,8489258391	 3,2405900955	 7,0532560349	
54,8689290944	 3,2478725910	 7,0551443100	
54,8889323496	 3,2424426079	 7,0565567017	
54,9089356048	 3,2415735722	 7,0582079887	
54,9289388601	 3,2552862167	 7,0602884293	
54,9489421153	 3,2609581947	 7,0626568794	
54,9689453705	 3,2835435867	 7,0653486252	
54,9889486258	 3,3340299129	 7,0677971840	
55,0089518810	 3,3450555801	 7,0698108673	
55,0289551362	 3,3245253563	 7,0717787743	
55,0489583914	 3,3803629875	 7,0733737946	
55,0689616467	 3,4604275227	 7,0750761032	
55,0889649019	 3,4643745422	 7,0771527290	
55,1089681571	 3,4747862816	 7,0795655251	
55,1289714124	 3,4965360165	 7,0822978020	
55,1489746676	 3,4961581230	 7,0849347115	
55,1689779228	 3,4825313091	 7,0869741440	
55,1889811780	 3,4944963455	 7,0886936188	
55,2089844333	 3,5098588467	 7,0907759666	
55,2289876885	 3,5155665874	 7,0928611755	
55,2489909437	 3,5139739513	 7,0950770378	
55,2689941990	 3,4675431252	 7,0970306396	
55,2889974542	 3,4306073189	 7,0985627174	
55,3090007094	 3,4042310715	 7,1005749702	
55,3290039647	 3,3826470375	 7,1028099060	
55,3490072199	 3,3715713024	 7,1048760414	
55,3690104751	 3,3591759205	 7,1070661545	
55,3890137303	 3,3420562744	 7,1092176437	
55,4090169856	 3,3244764805	 7,1111822128	
55,4290202408	 3,3076465130	 7,1130952835	
55,4490234960	 3,3175742626	 7,1151294708	
55,4690267513	 3,3265876770	 7,1171903610	
55,4890300065	 3,3172440529	 7,1191000938	
55,5090332617	 3,3397436142	 7,1210565567	
55,5290365169	 3,3875358105	 7,1231698990	
55,5490397722	 3,3876359463	 7,1254024506	
55,5690430274	 3,3655846119	 7,1274876595	
55,5890462826	 3,4441733360	 7,1295223236	
55,6090495379	 3,5481631756	 7,1316075325	
55,6290527931	 3,5501551628	 7,1335878372	
55,6490560483	 3,5728609562	 7,1354923248	
55,6690593036	 3,6467206478	 7,1374392509	
55,6890625588	 3,6626148224	 7,1395683289	
55,7090658140	 3,6837923527	 7,1416578293	
55,7290690692	 3,7037515640	 7,1438922882	
55,7490723245	 3,6962652206	 7,1461939812	
55,7690755797	 3,7075173855	 7,1481742859	
55,7890788349	 3,6997568607	 7,1500434875	
55,8090820902	 3,6735749245	 7,1521067619	
55,8290853454	 3,6747801304	 7,1541843414	
55,8490886006	 3,6538839340	 7,1561884880	
55,8690918558	 3,6079728603	 7,1582055092	
55,8890951111	 3,5885536671	 7,1600666046	
55,9090983663	 3,5773074627	 7,1621108055	
55,9291016215	 3,5760724545	 7,1644983292	
55,9491048768	 3,5497808456	 7,1668434143	
55,9691081320	 3,5082566738	 7,1689629555	
55,9891113872	 3,5145986080	 7,1709132195	
56,0091146425	 3,5159897804	 7,1730365753	
56,0291178977	 3,4989011288	 7,1751594543	
56,0491211529	 3,5003495216	 7,1771216393	
56,0691244081	 3,4926140308	 7,1791839600	
56,0891276634	 3,4769380093	 7,1811904907	
56,1091309186	 3,4684514999	 7,1831855774	
56,1291341738	 3,4627747536	 7,1852564812	
56,1491374291	 3,4712576866	 7,1873545647	
56,1691406843	 3,4847903252	 7,1894226074	
56,1891439395	 3,4778773785	 7,1916494370	
56,2091471947	 3,4713470936	 7,1937618256	
56,2291504500	 3,4598720074	 7,1956243515	
56,2491537052	 3,4697747231	 7,1975078583	
56,2691569604	 3,4809815884	 7,1995601654	
56,2891602157	 3,4672617912	 7,2018060684	
56,3091634709	 3,4829211235	 7,2038221359	
56,3291667261	 3,4877717495	 7,2058191299	
56,3491699814	 3,4886002541	 7,2079229355	
56,3691732366	 3,4884107113	 7,2101306915	
56,3891764918	 3,4985780716	 7,2122964859	
56,4091797470	 3,5428285599	 7,2142124176	
56,4291830023	 3,5758638382	 7,2162199020	
56,4491862575	 3,5639226437	 7,2182617188	
56,4691895127	 3,5982322693	 7,2203340530	
56,4891927680	 3,6873722076	 7,2224903107	
56,5091960232	 3,7214553356	 7,2246646881	
56,5291992784	 3,7440443039	 7,2266745567	
56,5492025336	 3,8262534142	 7,2285785675	
56,5692057889	 3,8601529598	 7,2305784225	
56,5892090441	 3,8514757156	 7,2325778008	
56,6092122993	 3,8506460190	 7,2346949577	
56,6292155546	 3,8189196587	 7,2368297577	
56,6492188098	 3,8084053993	 7,2388372421	
56,6692220650	 3,7253201008	 7,2408666611	
56,6892253203	 3,5882520676	 7,2429561615	
56,7092285755	 3,5366594791	 7,2450122833	
56,7292318307	 3,4853863716	 7,2471628189	
56,7492350859	 3,3978128433	 7,2492208481	
56,7692383412	 3,3587598801	 7,2511205673	
56,7892415964	 3,3688497543	 7,2532548904	
56,8092448516	 3,3570647240	 7,2554206848	
56,8292481069	 3,3594214916	 7,2574663162	
56,8492513621	 3,3785152435	 7,2593903542	
56,8692546173	 3,3687925339	 7,2612466812	
56,8892578725	 3,3835148811	 7,2631812096	
56,9092611278	 3,4158205986	 7,2649965286	
56,9292643830	 3,4508633614	 7,2669363022	
56,9492676382	 3,4978413582	 7,2689971924	
56,9692708935	 3,5484719276	 7,2710084915	
56,9892741487	 3,5767507553	 7,2729372978	
57,0092774039	 3,6116695404	 7,2747955322	
57,0292806592	 3,6637139320	 7,2766170502	
57,0492839144	 3,6859488487	 7,2786808014	
57,0692871696	 3,7190091610	 7,2807445526	
57,0892904248	 3,7638068199	 7,2824978828	
57,1092936801	 3,7830209732	 7,2844004631	
57,1292969353	 3,7921738625	 7,2866048813	
57,1493001905	 3,8026452065	 7,2888269424	
57,1693034458	 3,8090908527	 7,2909426689	
57,1893067010	 3,8059234619	 7,2930788994	
57,2093099562	 3,7646341324	 7,2951421738	
57,2293132114	 3,6642122269	 7,2972240448	
57,2493164667	 3,5489928722	 7,2994241714	
57,2693197219	 3,4693408012	 7,3013138771	
57,2893229771	 3,4016156197	 7,3029994965	
57,3093262324	 3,3512079716	 7,3052191734	
57,3293294876	 3,3538317680	 7,3072290421	
57,3493327428	 3,3608150482	 7,3091163635	
57,3693359981	 3,3828294277	 7,3113260269	
57,3893392533	 3,4217393398	 7,3131837845	
57,4093425085	 3,4405255318	 7,3148927689	
57,4293457637	 3,4781491756	 7,3170542717	
57,4493490190	 3,5039734840	 7,3193073273	
57,4693522742	 3,5295546055	 7,3216056824	
57,4893555294	 3,5820627213	 7,3236727715	
57,5093587847	 3,6236274242	 7,3257865906	
57,5293620399	 3,6451733112	 7,3280849457	
57,5493652951	 3,6356306076	 7,3301482201	
57,5693685503	 3,6465227604	 7,3320364952	
57,5893718056	 3,6447477341	 7,3337888718	
57,6093750608	 3,6507320404	 7,3359441757	
57,6293783160	 3,6681854725	 7,3380384445	
57,6493815713	 3,6417996883	 7,3398389816	
