DT9824(00).Ain 0(X)	DT9824(00).Ain 0(Y)	DT9824(00).Ain 1(X)	DT9824(00).Ain 1(Y)
1712	3,30076813697815	1712	4,65176105499268
1713	3,22136402130127	1713	4,65389347076416
1714	2,92779207229614	1714	4,65593910217285
1715	2,4546229839325	1715	4,65802907943726
1716	1,96158885955811	1716	4,66018438339233
1717	1,57983183860779	1717	4,6620979309082
1718	1,29737734794617	1718	4,66405630111694
1719	1,06902122497559	1719	4,66609716415405
1720	0,908548831939697	1720	4,66821098327637
1721	0,798760652542114	1721	4,67033004760742
1722	0,717576742172241	1722	4,67215442657471
1723	0,663214921951294	1723	4,6739649772644
1724	0,633516311645508	1724	4,67576122283936
1725	0,618896484375	1725	4,67772960662842
1726	0,619516372680664	1726	4,67994117736816
1727	0,626012086868286	1727	4,68198680877686
1728	0,645062923431396	1728	4,68395471572876
1729	0,685615539550781	1729	4,68610525131226
1730	0,730152130126953	1730	4,6882700920105
1731	0,780364274978638	1731	4,69021081924438
1732	0,857762098312378	1732	4,6920166015625
1733	0,948927402496338	1733	4,69383335113525
1734	1,05117917060852	1734	4,69582653045654
1735	1,19408965110779	1735	4,6977686882019
1736	1,3804829120636	1736	4,69972991943359
1737	1,60279035568237	1737	4,70185661315918
1738	1,91344022750854	1738	4,70396614074707
1739	2,29654550552368	1739	4,70604181289673
1740	2,68029451370239	1740	4,70806837081909
1741	3,12482118606567	1741	4,71007585525513
1742	3,60368728637695	1742	4,71200370788574
1743	3,98623585700989	1743	4,71393346786499
1744	4,22109031677246	1744	4,71591091156006
1745	4,19507503509521	1745	4,71794843673706
1746	3,90007376670837	1746	4,71989393234253
1747	3,44680905342102	1747	4,72184085845947
1748	2,70648121833801	1748	4,72392177581787
1749	1,84171676635742	1749	4,72572326660156
1750	1,3184928894043	1750	4,72761249542236
1751	0,991007089614868	1751	4,72967624664307
1752	0,699245929718018	1752	4,73158597946167
1753	0,568900108337402	1753	4,73355388641357
1754	0,521895885467529	1754	4,73551654815674
1755	0,48404335975647	1755	4,73737478256226
1756	0,453435182571411	1756	4,73930835723877
1757	0,438582897186279	1757	4,74128150939941
1758	0,434154272079468	1758	4,7432746887207
1759	0,443383455276489	1759	4,74516773223877
1760	0,460186004638672	1760	4,74709749221802
1761	0,484082698822021	1761	4,74937343597412
1762	0,530437231063843	1762	4,75135564804077
1763	0,594092607498169	1763	4,75291013717651
1764	0,660197734832764	1764	4,75478267669678
1765	0,758596658706665	1765	4,75689506530762
1766	0,900194644927979	1766	4,75895404815674
1767	1,03612542152405	1767	4,76105117797852
1768	1,19565606117249	1768	4,76298093795776
1769	1,4478862285614	1769	4,76489448547363
1770	1,71158909797668	1770	4,76682662963867
1771	1,93936467170715	1771	4,76864719390869
1772	2,31228947639465	1772	4,7705864906311
1773	2,73999691009521	1773	4,77267026901245
1774	2,97906041145325	1774	4,77460861206055
1775	3,27981948852539	1775	4,77649450302124
1776	3,70120286941528	1776	4,77845096588135
1777	3,90966653823853	1777	4,78027820587158
1778	3,95969390869141	1778	4,78218078613281
1779	3,80768179893494	1779	4,78419065475464
1780	3,44474315643311	1780	4,78608703613281
1781	3,04896593093872	1781	4,78792667388916
1782	2,33967781066895	1782	4,78988409042358
1783	1,5679669380188	1783	4,79187393188477
1784	1,16031050682068	1784	4,79397535324097
1785	0,863649845123291	1785	4,79608535766602
1786	0,622549057006836	1786	4,79778671264648
1787	0,534093379974365	1787	4,7994909286499
1788	0,513931512832642	1788	4,80151176452637
1789	0,502307415008545	1789	4,80338001251221
1790	0,509530305862427	1790	4,80516672134399
1791	0,537508726119995	1791	4,80709457397461
1792	0,572457313537598	1792	4,80908870697021
1793	0,617425441741943	1793	4,81130838394165
1794	0,660293102264404	1794	4,81341934204102
1795	0,696269273757935	1795	4,81534719467163
1796	0,754470825195313	1796	4,81721496582031
1797	0,82582950592041	1797	4,81904983520508
1798	0,88391900062561	1798	4,8211088180542
1799	0,973913669586182	1799	4,82314109802246
1800	1,1146080493927	1800	4,82499837875366
1801	1,23994112014771	1801	4,82703447341919
1802	1,38759970664978	1802	4,82887983322144
1803	1,6369104385376	1803	4,83065223693848
1804	1,87018394470215	1804	4,83261346817017
1805	2,06791400909424	1805	4,83463287353516
1806	2,41889238357544	1806	4,83649015426636
1807	2,82214760780334	1807	4,83831977844238
1808	3,06717276573181	1808	4,84040641784668
1809	3,3724057674408	1809	4,84242916107178
1810	3,70513081550598	1810	4,84446048736572
1811	3,81823897361755	1811	4,8465576171875
1812	3,76683473587036	1812	4,84860992431641
1813	3,33418607711792	1813	4,8505392074585
1814	2,78858065605164	1814	4,85249757766724
1815	2,55809783935547	1815	4,85471630096436
1816	2,06426858901978	1816	4,8566951751709
1817	1,37633204460144	1817	4,85853290557861
1818	1,1358916759491	1818	4,86061573028564
1819	1,02349758148193	1819	4,86254215240479
1820	0,789202451705933	1820	4,86435031890869
1821	0,664427280426025	1821	4,86643886566162
1822	0,643199682235718	1822	4,86864471435547
1823	0,612175464630127	1823	4,87045383453369
1824	0,585321187973022	1824	4,8720703125
1825	0,583022832870483	1825	4,87384080886841
1826	0,591614246368408	1826	4,87575912475586
1827	0,623480081558228	1827	4,87768173217773
1828	0,650498867034912	1828	4,87955188751221
1829	0,668556690216064	1829	4,88153076171875
1830	0,72543740272522	1830	4,88346576690674
1831	0,786062479019165	1831	4,88534927368164
1832	0,815502405166626	1832	4,88735437393188
1833	0,890132188796997	1833	4,88935089111328
1834	1,00627541542053	1834	4,89147186279297
1835	1,06204032897949	1835	4,89361667633057
1836	1,15148901939392	1836	4,89570713043213
1837	1,38093948364258	1837	4,89794731140137
1838	1,51216864585876	1838	4,90008115768433
1839	1,6003692150116	1839	4,90199947357178
1840	2,11210012435913	1840	4,90394115447998
1841	2,63025999069214	1841	4,90575885772705
1842	2,7347457408905	1842	4,90750408172607
1843	3,26291561126709	1843	4,9093770980835
1844	3,92371535301209	1844	4,911208152771
1845	4,06854391098022	1845	4,91296768188477
1846	4,04292106628418	1846	4,91476440429688
1847	3,53570103645325	1847	4,91660356521606
1848	3,02142739295959	1848	4,91847276687622
1849	2,82718300819397	1849	4,92033100128174
1850	2,21058130264282	1850	4,92221736907959
1851	1,61596298217773	1851	4,92404460906982
1852	1,46941661834717	1852	4,92606067657471
1853	1,26769304275513	1853	4,92801284790039
1854	0,994261503219604	1854	4,93008852005005
1855	0,89117169380188	1855	4,93209600448608
1856	0,844038724899292	1856	4,93382835388184
1857	0,798342227935791	1857	4,93598365783691
1858	0,789645910263062	1858	4,93801689147949
1859	0,789558887481689	1859	4,9398365020752
1860	0,828350782394409	1860	4,94186162948608
1861	0,89364767074585	1861	4,94377136230469
1862	0,926220417022705	1862	4,94596385955811
1863	0,980504751205444	1863	4,9482479095459
1864	1,09785079956055	1864	4,95015859603882
1865	1,17714166641235	1865	4,95201826095581
1866	1,23849868774414	1866	4,95377063751221
1867	1,41467452049255	1867	4,95584583282471
1868	1,60733461380005	1868	4,95793437957764
1869	1,70815944671631	1869	4,9598217010498
1870	1,92241191864014	1870	4,96182346343994
1871	2,26045727729797	1871	4,96369600296021
1872	2,44612455368042	1872	4,96553897857666
1873	2,56415605545044	1873	4,96742725372314
1874	2,72199153900146	1874	4,96943378448486
1875	2,81718254089355	1875	4,97141456604004
1876	2,84570097923279	1876	4,97329330444336
1877	2,80526757240295	1877	4,97534275054932
1878	2,74141430854797	1878	4,97740650177002
1879	2,70686745643616	1879	4,97927904129028
1880	2,62668371200562	1880	4,98136043548584
1881	2,47794508934021	1881	4,98335742950439
1882	2,34646558761597	1882	4,98521566390991
1883	2,21030116081238	1883	4,98741626739502
1884	2,0075535774231	1884	4,9896240234375
1885	1,82914137840271	1885	4,99157667160034
1886	1,73801302909851	1886	4,99350547790527
1887	1,70834898948669	1887	4,99571228027344
1888	1,73212766647339	1888	4,9976921081543
1889	1,78085684776306	1889	4,9993839263916
1890	1,7971408367157	1890	5,00135803222656
1891	1,75607562065125	1891	5,00344514846802
1892	1,67816758155823	1892	5,00525236129761
1893	1,58966660499573	1893	5,00729560852051
1894	1,51659965515137	1894	5,00950717926025
1895	1,49582266807556	1895	5,01127004623413
1896	1,54769539833069	1896	5,01293897628784
1897	1,62436723709106	1897	5,01479387283325
1898	1,69658303260803	1898	5,01673698425293
1899	1,76721811294556	1899	5,01852130889893
1900	1,82659149169922	1900	5,02020740509033
1901	1,87618851661682	1901	5,0221643447876
1902	1,92381024360657	1902	5,02426862716675
1903	1,97074055671692	1903	5,02618074417114
1904	2,0208728313446	1904	5,02813577651978
1905	2,08416223526001	1905	5,03028869628906
1906	2,16153025627136	1906	5,03219032287598
1907	2,25548624992371	1907	5,03386402130127
1908	2,36923098564148	1908	5,03566265106201
1909	2,52759695053101	1909	5,03762817382813
1910	2,69595265388489	1910	5,03966808319092
1911	2,82769203186035	1911	5,04180526733398
1912	2,88594007492065	1912	5,04401111602783
1913	2,79900431632996	1913	5,04574298858643
1914	2,62160778045654	1914	5,04744291305542
1915	2,36440896987915	1915	5,0495662689209
1916	2,01478004455566	1916	5,05165004730225
1917	1,76668524742126	1917	5,05353927612305
1918	1,67527318000793	1918	5,05524873733521
1919	1,63421511650085	1919	5,05691766738892
1920	1,6243314743042	1920	5,05870246887207
1921	1,63640141487122	1921	5,06064176559448
1922	1,65456652641296	1922	5,06269216537476
1923	1,67985320091248	1923	5,06472492218018
1924	1,71063184738159	1924	5,06667137145996
1925	1,75088286399841	1925	5,06895160675049
1926	1,80439233779907	1926	5,07142782211304
1927	1,86122298240662	1927	5,07345581054688
1928	1,90056562423706	1928	5,07534885406494
1929	1,93671703338623	1929	5,07753753662109
1930	1,9805634021759	1930	5,07983112335205
1931	1,99498534202576	1931	5,08176708221436
1932	2,00979709625244	1932	5,08352756500244
1933	2,06705927848816	1933	5,08541107177734
1934	2,12252974510193	1934	5,08727645874023
1935	2,15664625167847	1935	5,08912467956543
1936	2,24378228187561	1936	5,09095191955566
1937	2,37304329872131	1937	5,09280300140381
1938	2,48003482818604	1938	5,09468936920166
1939	2,61476397514343	1939	5,09670162200928
1940	2,82012820243835	1940	5,09873390197754
1941	3,01711201667786	1941	5,10073900222778
1942	3,15051198005676	1942	5,10275840759277
1943	3,15115213394165	1943	5,1047945022583
1944	3,01545143127441	1944	5,10665988922119
1945	2,80810832977295	1945	5,1084303855896
1946	2,45286464691162	1946	5,11022663116455
1947	2,06098794937134	1947	5,11215305328369
1948	1,82547807693481	1948	5,1142110824585
1949	1,70127987861633	1949	5,11615371704102
1950	1,62966847419739	1950	5,11797332763672
1951	1,61504745483398	1951	5,11986017227173
1952	1,63191556930542	1952	5,12187242507935
1953	1,66664838790894	1953	5,123948097229
1954	1,71357154846191	1954	5,12625122070313
1955	1,75717115402222	1955	5,12829208374023
1956	1,83808445930481	1956	5,13000249862671
1957	1,96538686752319	1957	5,13232231140137
1958	2,04671144485474	1958	5,13482570648193
1959	2,1253490447998	1959	5,13686180114746
1960	2,23489165306091	1960	5,13888359069824
1961	2,29026556015015	1961	5,14101409912109
1962	2,31349587440491	1962	5,14285182952881
1963	2,3107922077179	1963	5,14443492889404
1964	2,29244828224182	1964	5,14610290527344
1965	2,29265093803406	1965	5,14770889282227
1966	2,27612853050232	1966	5,14952564239502
1967	2,24587321281433	1967	5,15142440795898
1968	2,25512385368347	1968	5,15344142913818
1969	2,28038787841797	1969	5,15575408935547
1970	2,28795170783997	1970	5,15780210494995
1971	2,32094168663025	1971	5,15964031219482
1972	2,37655639648438	1972	5,16166925430298
1973	2,41324901580811	1973	5,16370868682861
1974	2,41127610206604	1974	5,16562700271606
1975	2,38009095191956	1975	5,16786956787109
1976	2,3072612285614	1976	5,17014265060425
1977	2,1930718421936	1977	5,17224550247192
1978	2,08678007125854	1978	5,17463445663452
1979	2,015141248703	1979	5,17711544036865
1980	2,02809810638428	1980	5,17894172668457
1981	2,10644125938416	1981	5,18062829971313
1982	2,15750694274902	1982	5,18298387527466
1983	2,28941082954407	1983	5,18509960174561
1984	2,48124718666077	1984	5,18666839599609
1985	2,56892800331116	1985	5,18863439559937
1986	2,59615540504456	1986	5,19025325775146
1987	2,55600929260254	1987	5,19176578521729
1988	2,47340679168701	1988	5,19400358200073
1989	2,411789894104	1989	5,19542789459229
1990	2,29185342788696	1990	5,19647121429443
1991	2,16150283813477	1991	5,19816493988037
1992	2,12007403373718	1992	5,20003414154053
1993	2,05415844917297	1993	5,20178699493408
1994	1,95307612419128	1994	5,20341157913208
1995	1,91485285758972	1995	5,20547962188721
1996	1,89970731735229	1996	5,20773649215698
1997	1,88678503036499	1997	5,20952606201172
1998	1,89527988433838	1998	5,21124744415283
1999	1,90943598747253	1999	5,21332836151123
2000	1,93368911743164	2000	5,21535396575928
2001	1,97055578231812	2001	5,2170205116272
2002	1,98340177536011	2002	5,21896362304688
2003	1,98113560676575	2003	5,22105693817139
2004	2,02807664871216	2004	5,22297859191895
2005	2,09513187408447	2005	5,22500991821289
2006	2,1299684047699	2006	5,22713756561279
2007	2,26085066795349	2007	5,22917509078979
2008	2,56052255630493	2008	5,23111438751221
2009	2,78345584869385	2009	5,23308849334717
2010	2,93543338775635	2010	5,2350378036499
2011	3,08955311775208	2011	5,23697376251221
2012	3,12618494033813	2012	5,23900508880615
2013	3,07302474975586	2013	5,24113273620605
2014	2,83880591392517	2014	5,24309062957764
2015	2,54037022590637	2015	5,24499177932739
2016	2,36376047134399	2016	5,24714946746826
2017	2,18098163604736	2017	5,24930953979492
2018	2,00287461280823	2018	5,25128364562988
2019	1,91060185432434	2019	5,25290870666504
2020	1,82830333709717	2020	5,25452709197998
2021	1,73382878303528	2021	5,25692939758301
2022	1,6740608215332	2022	5,25900936126709
2023	1,62258148193359	2023	5,26101970672607
2024	1,56449794769287	2024	5,2633581161499
2025	1,52881503105164	2025	5,26499032974243
2026	1,51329278945923	2026	5,26679611206055
2027	1,52662873268127	2027	5,26896095275879
2028	1,57824039459229	2028	5,27111911773682
2029	1,6343879699707	2029	5,27363395690918
2030	1,72489404678345	2030	5,27563953399658
2031	1,89422845840454	2031	5,27798891067505
2032	2,05969333648682	2032	5,28082466125488
2033	2,23402500152588	2033	5,28286552429199
2034	2,53312706947327	2034	5,28476238250732
2035	2,86605000495911	2035	5,28619050979614
2036	3,07891726493835	2036	5,28798675537109
2037	3,19653749465942	2037	5,29031038284302
2038	3,21014285087585	2038	5,29217624664307
2039	3,10769438743591	2039	5,29378318786621
2040	2,92647242546082	2040	5,29561424255371
2041	2,64348387718201	2041	5,29769039154053
2042	2,37739324569702	2042	5,29969692230225
2043	2,18437194824219	2043	5,30170202255249
2044	1,98367595672607	2044	5,30380249023438
2045	1,82210087776184	2045	5,30577659606934
2046	1,72421455383301	2046	5,30776023864746
2047	1,65564179420471	2047	5,31026601791382
2048	1,60516738891602	2048	5,31244373321533
2049	1,56805276870728	2049	5,31432056427002
2050	1,5479588508606	2050	5,31668758392334
2051	1,53811454772949	2051	5,3189001083374
2052	1,53762578964233	2052	5,32086372375488
2053	1,5487802028656	2053	5,32289409637451
2054	1,5799081325531	2054	5,32490730285645
2055	1,64377689361572	2055	5,32691478729248
2056	1,73527240753174	2056	5,32903575897217
2057	1,84195041656494	2057	5,33108806610107
2058	2,02827572822571	2058	5,33292293548584
2059	2,27216243743896	2059	5,3348913192749
2060	2,45845317840576	2060	5,33677196502686
2061	2,57417798042297	2061	5,33866405487061
2062	2,66215682029724	2062	5,34082889556885
2063	2,69785284996033	2063	5,34284830093384
2064	2,67063140869141	2064	5,34476184844971
2065	2,65876054763794	2065	5,34670114517212
2066	2,66674757003784	2066	5,34864902496338
2067	2,64285087585449	2067	5,35068035125732
2068	2,57166743278503	2068	5,35266876220703
2069	2,45267629623413	2069	5,35443878173828
2070	2,28316903114319	2070	5,35616493225098
2071	2,12204694747925	2071	5,3579626083374
2072	1,96723341941833	2072	5,35955810546875
2073	1,82202816009521	2073	5,36131381988525
2074	1,7404305934906	2074	5,36311864852905
2075	1,68967247009277	2075	5,36501979827881
2076	1,64557099342346	2076	5,36704444885254
2077	1,63413643836975	2077	5,3688907623291
2078	1,64721846580505	2078	5,37101173400879
2079	1,66508913040161	2079	5,3728494644165
2080	1,71755909919739	2080	5,37455081939697
2081	1,80759429931641	2081	5,37653827667236
2082	1,96511387825012	2082	5,37842273712158
2083	2,23060011863709	2083	5,38051223754883
2084	2,47426748275757	2084	5,38251781463623
2085	2,60874509811401	2085	5,38434886932373
2086	2,63178825378418	2086	5,38621807098389
2087	2,53710389137268	2087	5,38798427581787
2088	2,3515248298645	2088	5,38980007171631
2089	2,08494067192078	2089	5,39173221588135
2090	1,88920617103577	2090	5,39362049102783
2091	1,80877447128296	2091	5,39533615112305
2092	1,82610988616943	2092	5,3971586227417
2093	1,97225451469421	2093	5,39900779724121
2094	2,06364393234253	2094	5,40084457397461
2095	2,109375	2095	5,40293788909912
2096	2,18441009521484	2096	5,40492296218872
2097	2,1956729888916	2097	5,40677785873413
2098	2,17091202735901	2098	5,40892601013184
2099	2,10320830345154	2099	5,41109466552734
2100	1,99958562850952	2100	5,41287183761597
2101	1,96372151374817	2101	5,41475200653076
